account_id,in_degree,out_degree,pagerank,community_id,is_laundering
11405:800A46750,1,1,0.00014456262499190224,4021,0
795:800A467A0,1,1,0.00014456262499190224,4022,0
21174:800A44EF0,1,1,0.00014456262499190224,4023,0
1601:800A45880,1,1,0.00014456262499190224,4024,0
11157:800A49AE0,1,1,0.00014456262499190224,4025,0
220:800A49F40,1,1,0.00014456262499190224,4026,0
11474:800A497B0,1,1,0.00014456262499190224,4027,0
2843:800A4B110,1,1,0.00014456262499190224,4028,0
1457:800A43F30,1,1,0.00014456262499190224,4029,0
908:800A43D00,1,1,0.00014456262499190224,4030,0
21611:800A4BA80,1,1,0.00014456262499190224,4031,0
1:800A4DD10,1,1,0.00014456262499190224,4032,0
11296:800A4DAF0,1,1,0.00014456262499190224,4033,0
11157:8008053E0,1,1,0.00014456262499190224,4034,0
21258:800A4EF50,1,1,0.00014456262499190224,4035,0
1124:800A438C0,0,1,2.190954241558373e-05,4036,0
1412:800A4FAA0,2,1,0.00026721570756822077,4036,0
11318:800A50A30,2,1,0.00024986251509670916,4037,0
1:800A514F0,1,1,0.00014456262499190224,4038,0
795:800A51860,1,1,0.00014456262499190224,4039,0
1068:800A519A0,1,1,0.00014456262499190224,4040,0
1411:800A52890,1,1,0.00014456262499190224,4041,0
11471:800A53130,1,1,0.00014456262499190224,4042,0
21550:800A535C0,1,1,0.00014456262499190224,4043,0
1601:800A4F7C0,1,1,0.00014456262499190224,4044,0
2843:800A4FE00,1,1,0.00014456262499190224,4045,0
3494:800A52B30,1,1,0.00014456262499190224,4046,0
1601:800A52E00,1,1,0.00014456262499190224,4047,0
31218:800A53330,1,1,0.00014456262499190224,4048,0
21258:800A52EA0,1,1,0.00014456262499190224,4049,0
11471:800A4F2F0,1,2,3.9262734887095274e-05,4050,0
10:800A558D0,1,1,0.00014456262499190224,4051,0
3985:800A55D60,1,1,0.00014456262499190224,4052,0
1362:800A56880,1,1,0.00014456262499190224,4053,0
11296:800A4D8E0,1,1,0.00014456262499190224,4054,0
11471:800A561C0,1,1,0.00014456262499190224,4055,0
21550:800A37540,1,1,0.00014456262499190224,4056,0
1674:800A37B30,1,1,0.00014456262499190224,4057,0
21550:800A43B10,2,1,0.00026721570756822077,4058,0
31782:800A4CCD0,0,1,2.190954241558373e-05,4058,0
1412:800A4B7F0,1,1,0.00014456262499190224,4059,0
3399:800A4BC70,1,1,0.00014456262499190224,4060,0
1411:800A4B610,1,1,0.00014456262499190224,4061,0
1729:800A58750,1,1,0.00014456262499190224,4062,0
1241:800A58CA0,1,1,0.00014456262499190224,4063,0
1674:800A58470,1,1,0.00014456262499190224,4064,0
11107:800A58AB0,1,1,0.00014456262499190224,4065,0
1:800A59BE0,1,1,0.00014456262499190224,4066,0
1467:800A5A020,2,1,0.00014619799942625317,4067,0
11318:800A5A7A0,1,1,0.00014456262499190224,4068,0
1362:800A5AD80,1,1,0.00014456262499190224,4069,0
1729:800A5B5D0,2,1,0.00024986251509670916,4070,0
1047:800BC4D80,1,1,4.071644869032823e-05,4071,0
1686:800A5B3E0,2,1,0.0003710618838697947,4072,0
1457:80094FAF0,1,1,0.00014456262499190224,4073,0
11474:800A37220,1,1,0.00014456262499190224,4074,0
1420:800A59240,1,1,0.00014456262499190224,4075,0
1:800A59900,1,1,0.00014456262499190224,4076,0
31793:800A5B0C0,1,1,0.00014456262499190224,4077,0
1411:800A5AFD0,1,1,0.00014456262499190224,4078,0
1362:8006B5150,1,1,0.00014456262499190224,4079,0
11157:8003C60B0,1,1,0.00014456262499190224,4080,0
3374:80080A3B0,1,1,0.00014456262499190224,4081,0
31371:80080B8F0,1,1,0.00014456262499190224,4082,0
1292:800811630,1,1,0.00014456262499190224,4083,0
31384:800814BB0,1,1,0.00014456262499190224,4084,0
1244:800885020,1,1,0.00014456262499190224,4085,0
3405:800885070,1,1,0.00014456262499190224,4086,0
31474:800885710,1,1,0.00014456262499190224,4087,0
11405:8008904C0,1,1,0.00014456262499190224,4088,0
1362:80089C9B0,1,1,0.00014456262499190224,4089,0
220:8008A14F0,1,1,0.00014456262499190224,4090,0
1244:8007FF480,1,2,3.9262734887095274e-05,4091,0
1688:8008A25E0,1,1,0.00014456262499190224,4092,0
1729:8008A7D20,1,1,0.00014456262499190224,4093,0
3717:8008A7DC0,1,1,0.00014456262499190224,4094,0
795:8008A8360,1,1,0.00014456262499190224,4095,0
21258:800A5D570,1,1,0.00014456262499190224,4096,0
21174:8006B50B0,1,1,0.00014456262499190224,4097,0
1:800813550,0,1,2.190954241558373e-05,4098,0
795:8003C6100,1,1,4.071644869032823e-05,4098,0
1362:800724420,1,1,0.00014456262499190224,4099,0
1674:8007885A0,1,1,0.00014456262499190224,4100,0
10:8007FF4D0,1,1,0.00014456262499190224,4101,0
795:800813330,1,1,0.00014456262499190224,4102,0
1688:800813770,1,1,0.00014456262499190224,4103,0
1420:800813BD0,1,1,0.00014456262499190224,4104,0
21174:800814120,2,1,0.00026721570756822077,4105,0
31279:800785F50,0,1,2.190954241558373e-05,4105,0
1362:800890510,1,1,0.00014456262499190224,4106,0
1411:8008A15E0,1,1,3.9262734887095274e-05,4107,0
12:8008A9C40,1,1,0.00014456262499190224,4108,0
11157:8008A9C90,1,1,0.00014456262499190224,4109,0
220:800A5F4C0,1,1,0.00014456262499190224,4110,0
513:800A5F8C0,1,2,3.9262734887095274e-05,4111,0
31794:800A5F910,1,1,0.00014456262499190224,4112,0
11471:800A61D80,1,2,3.9262734887095274e-05,4113,0
21258:800A63790,1,1,0.00014456262499190224,4114,0
1686:800A635A0,1,1,0.00014456262499190224,4115,0
21174:800A654C0,1,2,3.9262734887095274e-05,4116,0
1:800A65BB0,1,1,0.00014456262499190224,4117,0
1688:800A646A0,1,1,0.00014456262499190224,4118,0
795:800A624F0,1,1,0.00014456262499190224,4119,0
1420:800A624A0,1,1,0.00014456262499190224,4120,0
11405:800A66750,1,1,0.00014456262499190224,4121,0
21258:800A66AF0,1,2,3.9262734887095274e-05,4122,0
908:800A67B30,1,1,0.00014456262499190224,4123,0
1412:800A68280,1,1,0.00014456262499190224,4124,0
220:800A67FA0,1,1,0.00014456262499190224,4125,0
1047:800A69250,1,1,0.00014456262499190224,4126,0
2843:800A69690,1,1,0.00014456262499190224,4127,0
1411:800A6A5A0,1,1,0.00014456262499190224,4128,0
1292:800A6B0F0,1,1,0.00014456262499190224,4129,0
10:800A6CCB0,1,1,0.00014456262499190224,4130,0
1362:800A6ABF0,1,1,0.00014456262499190224,4131,0
1292:8002BAB10,0,2,2.190954241558373e-05,4132,0
11157:800A6E8F0,2,1,0.0002058891662800615,4133,0
701:800906B40,0,1,2.190954241558373e-05,4134,0
1241:800A6F710,2,1,0.00026721570756822077,4134,0
21550:800A6F800,1,1,0.00014456262499190224,4135,0
1047:800A6F8F0,1,1,0.00014456262499190224,4136,0
12:800146B60,0,1,2.190954241558373e-05,4137,0
701:800A70500,2,1,0.00026721570756822077,4137,0
1411:800A71270,1,1,0.00014456262499190224,4138,0
11471:800A70BD0,2,2,0.00010358479288109531,4139,0
701:800A73310,1,1,0.00014456262499190224,4140,0
10:800A74300,2,1,0.00020142628939345852,4141,0
1244:800A759A0,1,1,0.00014456262499190224,4142,0
1688:800A76240,1,1,0.00014456262499190224,4143,0
10:800A767A0,1,1,0.00014456262499190224,4144,0
1665:800A76EF0,1,1,0.00014456262499190224,4145,0
1241:800A78BB0,1,2,3.9262734887095274e-05,4146,0
1244:800A79350,1,1,0.00014456262499190224,4147,0
795:8006EC3D0,1,1,0.00014456262499190224,4148,0
1601:800A7A960,1,1,0.00014456262499190224,4149,0
1688:800A7B860,1,1,0.00014456262499190224,4150,0
11405:800A7B900,1,1,0.00014456262499190224,4151,0
2843:800A7DBC0,1,1,0.00014456262499190224,4152,0
1688:800A7E8D0,1,1,0.00014456262499190224,4153,0
1467:800A77C10,1,1,0.00014456262499190224,4154,0
11296:800A77E90,1,1,0.00014456262499190224,4155,0
11474:800A7A1D0,1,1,0.00014456262499190224,4156,0
11157:800A7B310,1,1,0.00014456262499190224,4157,0
10:800A7BB70,1,1,0.00014456262499190224,4158,0
908:800A7CDA0,1,1,0.00014456262499190224,4159,0
31098:800A7D480,1,1,0.00014456262499190224,4160,0
701:800A7E190,1,1,0.00014456262499190224,4161,0
220:800A7AF10,1,1,0.00014456262499190224,4162,0
1292:800A7BEE0,1,1,0.00014456262499190224,4163,0
1411:800A7D520,1,1,0.00014456262499190224,4164,0
701:800A7EC50,1,1,0.00014456262499190224,4165,0
1047:800A817B0,1,1,0.00014456262499190224,4166,0
1068:800A81C20,1,1,0.00014456262499190224,4167,0
1467:800A83BE0,1,1,0.00014456262499190224,4168,0
21550:800A83950,1,1,0.00014456262499190224,4169,0
1362:800A84880,1,1,0.00014456262499190224,4170,0
21258:80084A300,1,1,0.00014456262499190224,4171,0
513:800A860F0,1,1,0.00014456262499190224,4172,0
11296:800A871F0,1,1,0.00014456262499190224,4173,0
10:800436C20,0,1,2.190954241558373e-05,4174,0
10:800A87F40,2,1,0.00026721570756822077,4174,0
1:800A88820,1,2,3.9262734887095274e-05,4175,0
1292:800A89B40,1,2,3.9262734887095274e-05,4176,0
11471:800A8D010,1,1,0.00014456262499190224,4177,0
1:800A8D870,1,1,0.00014456262499190224,4178,0
11471:800A89330,1,1,0.00014456262499190224,4179,0
220:800A893D0,1,1,0.00014456262499190224,4180,0
795:800A89900,1,1,0.00014456262499190224,4181,0
1047:800A89F60,1,1,0.00014456262499190224,4182,0
31058:800A8A5E0,1,1,0.00014456262499190224,4183,0
31082:800A8A630,1,1,0.00014456262499190224,4184,0
31828:800A8A680,1,1,0.00014456262499190224,4185,0
10:800A8A8A0,1,2,3.9262734887095274e-05,4186,0
1467:800A8BEB0,1,1,0.00014456262499190224,4187,0
3760:800A8C180,1,1,0.00014456262499190224,4188,0
11157:800A8C6D0,1,1,0.00014456262499190224,4189,0
3432:800A8CBF0,1,1,0.00014456262499190224,4190,0
1292:800A8E2B0,2,1,0.00026721570756822077,4191,0
31786:800A89EC0,0,1,2.190954241558373e-05,4191,0
701:800A8E530,1,1,0.00014456262499190224,4192,0
1047:800A8BA70,1,1,0.00014456262499190224,4193,0
1124:800A8C4A0,1,1,0.00014456262499190224,4194,0
21550:800A8CAE0,1,1,3.9262734887095274e-05,4195,0
1601:800A8CC40,1,1,0.00014456262499190224,4196,0
11813:800A8CCE0,1,1,0.00014456262499190224,4197,0
1665:800A8E170,1,1,0.00014456262499190224,4198,0
1124:800A8E670,1,1,0.00014456262499190224,4199,0
11471:800A87C60,1,2,3.9262734887095274e-05,4200,0
11157:800A91D80,1,1,0.00014456262499190224,4201,0
1588:800A93050,1,1,0.00014456262499190224,4202,0
1292:800A93710,1,1,0.00014456262499190224,4203,0
12:8001F5E90,0,1,2.190954241558373e-05,4204,0
1688:800A943A0,2,1,0.00026721570756822077,4204,0
1068:800A94AF0,1,1,0.00014456262499190224,4205,0
701:800A95290,1,1,0.00014456262499190224,4206,0
11107:800A95840,1,1,0.00014456262499190224,4207,0
1686:800A96740,1,1,0.00014456262499190224,4208,0
1420:800A81FD0,1,1,0.00014456262499190224,4209,0
3712:800A829A0,1,1,0.00014456262499190224,4210,0
31388:8008178A0,0,1,2.190954241558373e-05,4211,0
1729:800857720,1,0,4.071644869032823e-05,4211,0
3369:80081E440,0,1,2.190954241558373e-05,4212,0
1:800816FA0,1,0,4.071644869032823e-05,4212,0
1420:8008202D0,0,1,2.190954241558373e-05,4213,0
13327:8032A3E00,1,0,4.071644869032823e-05,4213,0
1457:801174D30,1,0,5.708304294992955e-05,3551,0
908:800888EE0,1,0,3.9262734887095274e-05,443,0
2439:80F7D3A90,1,0,5.708304294992955e-05,3575,0
1665:8004252D0,0,1,2.190954241558373e-05,4214,0
1467:80088E300,1,0,4.071644869032823e-05,4214,0
2843:80089B220,1,0,3.9262734887095274e-05,2948,0
2053:801A3E370,1,0,4.868680373520159e-05,3592,0
11474:8008A3EF0,1,0,3.9262734887095274e-05,3171,0
11157:8008A5CA0,1,0,2.2160301165913657e-05,81,0
31082:8008BE840,0,1,2.190954241558373e-05,4215,0
12:8008BE7A0,1,0,4.071644869032823e-05,4215,0
795:8008C0DD0,1,0,5.4919023394591434e-05,2573,0
236046:80E6682C0,1,0,5.6615927358606816e-05,3628,0
1241:8008C6EC0,1,0,3.9262734887095274e-05,2515,0
1:8008CBDE0,1,0,3.9262734887095274e-05,3351,0
1729:8008CEDE0,1,0,3.9262734887095274e-05,1714,0
3731:8008D5730,0,1,2.190954241558373e-05,4216,0
11296:8008D56E0,1,0,4.071644869032823e-05,4216,0
908:8008E7170,1,0,3.9262734887095274e-05,182,0
1:8008E6C20,0,1,2.190954241558373e-05,4217,0
111491:806AE53B0,1,0,4.071644869032823e-05,4217,0
1124:8008E8BF0,0,1,2.190954241558373e-05,4218,0
136519:813C0A010,1,0,4.071644869032823e-05,4218,0
3559:8008E4490,0,1,2.190954241558373e-05,4219,0
21550:8008E5900,1,0,4.071644869032823e-05,4219,0
31548:8008E4850,0,1,2.190954241558373e-05,4220,0
11474:8008E5E80,1,0,4.071644869032823e-05,4220,0
1457:8008F4520,0,2,2.190954241558373e-05,4221,0
26592:80DC53700,1,0,3.131299555295598e-05,4221,0
31431:8008C8440,0,1,2.190954241558373e-05,4222,0
11296:8008D65C0,1,0,4.071644869032823e-05,4222,0
31410:8008D4C70,0,1,2.190954241558373e-05,4223,0
1688:8008D7850,1,0,4.071644869032823e-05,4223,0
31124:8008D6C40,0,1,2.190954241558373e-05,4224,0
1688:8008D0060,1,0,4.071644869032823e-05,4224,0
3437:8008F2380,0,1,2.190954241558373e-05,4225,0
1124:8008D2B80,1,0,4.071644869032823e-05,4225,0
12:8008CC780,0,1,2.190954241558373e-05,3757,0
13327:803044CB0,3,0,9.422973990809579e-05,3757,0
1:8008D2720,0,1,2.190954241558373e-05,3757,0
127390:80AC4D8F0,1,0,5.6615927358606816e-05,3752,0
1729:8008C1090,0,2,2.190954241558373e-05,4226,0
8798:807639B30,1,0,3.131299555295598e-05,4226,0
10:800887A50,0,1,2.190954241558373e-05,4227,0
1124:8007D42C0,1,0,4.071644869032823e-05,4227,0
21174:8008BD390,1,0,2.2160301165913657e-05,81,0
1124:8008BD200,0,1,2.190954241558373e-05,4228,0
908:80085F480,1,0,4.071644869032823e-05,4228,0
1362:800918FB0,1,0,4.868680373520159e-05,1415,0
3593:800919BD0,0,1,2.190954241558373e-05,4229,0
1420:800919A90,1,0,4.071644869032823e-05,4229,0
21575:8009412A0,0,2,2.190954241558373e-05,4230,0
115359:813D75FC0,1,0,3.131299555295598e-05,4230,0
10:800947560,1,0,3.9262734887095274e-05,123,0
795:800947AB0,1,0,3.9262734887095274e-05,1277,0
795:800949920,0,1,2.190954241558373e-05,4231,0
12585:805DCA5B0,1,0,4.071644869032823e-05,4231,0
1:80094E5E0,1,0,3.083529618878968e-05,1065,0
31563:80094B9E0,0,1,2.190954241558373e-05,4232,0
1729:80094B670,1,0,4.071644869032823e-05,4232,0
1292:8001D1B40,0,1,2.190954241558373e-05,4233,0
11474:800957CC0,1,1,4.071644869032823e-05,4233,0
3433:800949130,0,1,2.190954241558373e-05,4234,0
11157:800934020,1,0,4.071644869032823e-05,4234,0
31390:800955FD0,0,1,2.190954241558373e-05,4235,0
1467:800955EE0,1,0,4.071644869032823e-05,4235,0
1:80093B940,0,1,2.190954241558373e-05,4236,0
22164:800D2D450,2,0,5.952335496507271e-05,4236,0
1467:8009465F0,0,1,2.190954241558373e-05,4236,0
11318:811D62F20,1,0,5.708304294992955e-05,3904,0
10:8007A8650,0,1,2.190954241558373e-05,4237,0
1411:8008C3010,1,0,4.071644869032823e-05,4237,0
1420:80096EA40,1,0,3.131299555295598e-05,4132,0
11296:800972E60,1,0,3.9262734887095274e-05,430,0
795:8009802B0,1,0,3.131299555295598e-05,2814,0
21258:800980300,0,1,2.190954241558373e-05,4238,0
111764:80A4CC670,1,0,4.071644869032823e-05,4238,0
513:8009B7B70,1,1,3.9262734887095274e-05,4239,0
1688:8009B6EC0,0,1,2.190954241558373e-05,4240,0
6010:8056F19D0,1,0,4.071644869032823e-05,4240,0
11471:8009D7BA0,1,0,2.2160301165913657e-05,81,0
3370:8009ED140,0,1,2.190954241558373e-05,4241,0
1412:8009ED320,1,0,4.071644869032823e-05,4241,0
31543:8009F14B0,0,1,2.190954241558373e-05,4242,0
21174:8009F0F20,1,0,4.071644869032823e-05,4242,0
2843:8009F3C40,1,0,3.9262734887095274e-05,3633,0
1420:800BC58A0,2,1,0.00026721570756822077,4243,0
11157:8009F4820,0,1,2.190954241558373e-05,4243,0
21258:8009F8AC0,1,0,3.131299555295598e-05,1138,0
795:8009F9800,0,1,2.190954241558373e-05,4244,0
142553:812FE62D0,1,0,4.071644869032823e-05,4244,0
1124:800A27C70,1,0,2.8178511173831894e-05,3531,0
4766:802017A10,1,0,5.708304294992955e-05,3989,0
1688:800A3F4C0,1,0,3.083529618878968e-05,623,0
3241:800A4A3F0,0,1,2.190954241558373e-05,4245,0
701:800A4A3A0,1,0,4.071644869032823e-05,4245,0
11107:800755E80,1,1,3.9262734887095274e-05,4246,0
12:800A498A0,1,0,2.2160301165913657e-05,81,0
2843:800647440,0,1,2.190954241558373e-05,4247,0
1688:800A506C0,1,0,4.071644869032823e-05,4247,0
701:800A55040,1,0,2.2160301165913657e-05,81,0
11157:800A4D210,0,1,2.190954241558373e-05,4248,0
4503:80303CE30,1,0,4.071644869032823e-05,4248,0
1411:800A58A10,0,1,2.190954241558373e-05,4249,0
5394:805F93520,1,0,4.071644869032823e-05,4249,0
701:800A59E30,0,1,2.190954241558373e-05,4250,0
132499:811038000,1,0,4.071644869032823e-05,4250,0
1:8003DB200,1,0,5.708304294992955e-05,4098,0
1047:80080FE30,0,1,2.190954241558373e-05,4251,0
18324:80D2DC7D0,1,0,4.071644869032823e-05,4251,0
130435:8112C3330,1,0,5.6615927358606816e-05,4107,0
1588:8008A2540,0,1,2.190954241558373e-05,4252,0
113865:80588FD60,1,0,4.071644869032823e-05,4252,0
1601:800A64DE0,1,0,3.9262734887095274e-05,952,0
31798:800A69B50,0,1,2.190954241558373e-05,4253,0
1292:800A69D20,1,0,4.071644869032823e-05,4253,0
31159:800A6C050,0,1,2.190954241558373e-05,4254,0
21174:800A6AEB0,1,0,4.071644869032823e-05,4254,0
1420:800A70E10,1,0,3.9262734887095274e-05,3130,0
1241:800A74C20,1,0,3.9262734887095274e-05,1291,0
11157:8006EC4E0,1,0,3.9262734887095274e-05,2478,0
1:80081AEF0,0,1,2.190954241558373e-05,4255,0
11157:800A7A460,1,0,4.071644869032823e-05,4255,0
3855:800A7BC10,0,1,2.190954241558373e-05,4256,0
1412:800A78930,1,0,4.071644869032823e-05,4256,0
21550:800A01460,1,0,3.083529618878968e-05,1201,0
701:800583AA0,0,2,2.190954241558373e-05,4257,0
11296:800A818F0,1,0,3.131299555295598e-05,4257,0
11405:80094BC20,0,1,2.190954241558373e-05,4258,0
513:800A82F70,1,1,4.071644869032823e-05,4258,0
11405:800A83420,1,0,5.516221355537386e-05,2471,0
31816:800A8BFA0,0,1,2.190954241558373e-05,4259,0
11296:800A8C540,1,0,4.071644869032823e-05,4259,0
21575:800A89FB0,0,1,2.190954241558373e-05,4260,0
1665:8006D5B20,1,0,4.071644869032823e-05,4260,0
11296:8132AD2A0,1,0,5.6615927358606816e-05,4195,0
11813:800A8E7B0,0,1,2.190954241558373e-05,4261,0
130435:81329EB20,1,0,4.071644869032823e-05,4261,0
1601:800A84AF0,1,1,0.00014456262499190224,4262,0
1068:80084A3C0,1,1,0.00014456262499190224,4263,0
11474:800A86E20,1,1,0.00014456262499190224,4264,0
31249:800A86E70,1,1,0.00014456262499190224,4265,0
21550:800A87550,1,1,0.00014456262499190224,4266,0
12:800A94770,1,1,0.00014456262499190224,4267,0
11813:800A96A30,1,1,0.00014456262499190224,4268,0
1:800A85B60,1,1,0.00014456262499190224,4269,0
11157:800A87690,1,1,0.00014456262499190224,4270,0
1:800A98660,1,1,0.00014456262499190224,4271,0
1411:80096A4E0,1,1,0.00014456262499190224,4272,0
31249:800A99E10,0,1,2.190954241558373e-05,4273,0
11405:800A99EB0,2,1,0.00026721570756822077,4273,0
1686:800A9AA10,1,2,3.9262734887095274e-05,4274,0
10:800A9B400,1,1,0.00014456262499190224,4275,0
1292:800A9ACD0,1,1,0.00014456262499190224,4276,0
10:800A9C790,1,1,0.00014456262499190224,4277,0
11474:800A9C5A0,1,1,0.00014456262499190224,4278,0
11296:800A9D780,1,1,0.00014456262499190224,4279,0
31836:800A9D9B0,1,1,0.00014456262499190224,4280,0
11296:800A9DB80,1,1,0.00014456262499190224,4281,0
1047:800A9EF40,2,1,0.00026721570756822077,4282,0
220:80014C3E0,0,1,2.190954241558373e-05,4282,0
11157:800AA6E20,1,1,0.00014456262499190224,4283,0
1068:800AA6EC0,1,1,0.00014456262499190224,4284,0
1292:800AAF1A0,1,1,0.00014456262499190224,4285,0
21258:800AAF760,1,1,0.00014456262499190224,4286,0
21550:800AAEF20,1,1,0.00014456262499190224,4287,0
1467:800AAEF70,1,1,0.00014456262499190224,4288,0
1729:80093B4D0,0,1,2.190954241558373e-05,4289,0
1124:800AB5470,2,1,0.00026721570756822077,4289,0
1601:800AB4A20,1,1,0.00014456262499190224,4290,0
1729:800AB4E80,1,1,0.00014456262499190224,4291,0
1588:800AB5900,1,1,0.00014456262499190224,4292,0
21174:800AB4ED0,1,1,0.00014456262499190224,4293,0
1411:800AB5280,1,1,0.00014456262499190224,4294,0
11471:800A9F200,1,1,0.00014456262499190224,4295,0
10:800ABE1E0,2,1,0.0002058891662800615,4296,0
908:800A6FEF0,1,1,0.00014456262499190224,4297,0
1457:800A736C0,1,1,0.00014456262499190224,4298,0
220:800A73940,1,1,0.00014456262499190224,4299,0
11296:800A74E70,1,1,0.00014456262499190224,4300,0
3370:800A75090,1,1,0.00014456262499190224,4301,0
21611:800A98BE0,1,1,0.00014456262499190224,4302,0
1412:800A98C80,1,1,0.00014456262499190224,4303,0
1588:800A99910,1,1,0.00014456262499190224,4304,0
1412:800A9E650,1,1,0.00014456262499190224,4305,0
21611:800A9E6A0,2,1,0.00026721570756822077,4306,0
31807:800A6F3C0,0,1,2.190954241558373e-05,4306,0
1467:800A6F370,1,1,0.00014456262499190224,4307,0
220:800A737B0,1,1,0.00014456262499190224,4308,0
1665:800A75040,1,1,0.00014456262499190224,4309,0
21611:800AC1650,1,1,0.00014456262499190224,4310,0
1124:800A68D90,1,1,0.00014456262499190224,4311,0
3370:800A68DE0,1,1,0.00014456262499190224,4312,0
1411:800A68E80,1,1,0.00014456262499190224,4313,0
220:800A68F70,1,1,0.00014456262499190224,4314,0
1068:800A69060,1,1,0.00014456262499190224,4315,0
1665:800A6DAF0,1,1,0.00014456262499190224,4316,0
11405:800ABFB30,1,1,0.00014456262499190224,4317,0
795:800A69010,1,1,0.00014456262499190224,4318,0
10:800AC30B0,0,1,2.190954241558373e-05,4319,0
1047:800AC3280,1,1,4.071644869032823e-05,4319,0
2843:800AC3EB0,1,1,0.00014456262499190224,4320,0
1411:800AC3AC0,1,2,3.9262734887095274e-05,4321,0
2843:800AC4320,1,1,3.9262734887095274e-05,4322,0
1068:800AC4BC0,1,1,0.00014456262499190224,4323,0
11318:800AC49D0,1,1,0.00014456262499190224,4324,0
1588:800AC5290,1,1,0.00014456262499190224,4325,0
11474:800AC4980,1,1,0.00014456262499190224,4326,0
1420:800AC5E20,1,1,0.00014456262499190224,4327,0
21575:800AC5E70,2,2,3.972548668633558e-05,4328,0
2843:800AC5B90,1,1,0.00014456262499190224,4329,0
908:800AC5C30,1,1,0.00014456262499190224,4330,0
908:800AC3850,1,1,0.00014456262499190224,4331,0
11318:800AC6D90,1,1,0.00014456262499190224,4332,0
1420:800AC6F60,1,1,0.00014456262499190224,4333,0
1588:800AC80A0,1,1,0.00014456262499190224,4334,0
21258:800AC9200,1,1,0.00014456262499190224,4335,0
1674:800AC9660,1,1,0.00014456262499190224,4336,0
1686:800ACA450,2,1,0.00024986251509670916,4337,0
2843:800ACA260,2,1,0.00024986251509670916,4338,0
513:800ACA020,1,1,0.00014456262499190224,4339,0
701:800ACD480,2,1,0.00024986251509670916,4340,0
11107:800ACDA80,1,1,0.00014456262499190224,4341,0
1729:800ACD890,1,1,0.00014456262499190224,4342,0
11474:800ACD1F0,1,1,3.131299555295598e-05,381,0
908:800ACDE30,1,1,4.889974582012889e-05,381,0
1412:800ACF620,1,1,0.00014456262499190224,4343,0
1124:800AD0720,1,1,0.00014456262499190224,4344,0
1457:800AD1870,1,1,0.00014456262499190224,4345,0
1047:800AD2A20,1,1,0.00014456262499190224,4346,0
1601:800AD2A70,1,2,3.9262734887095274e-05,4347,0
10:800AD3EB0,1,1,0.00014456262499190224,4348,0
1601:800AD3860,1,1,0.00014456262499190224,4349,0
1601:800AD4B30,1,1,0.00014456262499190224,4350,0
1068:800AD53C0,1,1,0.00014456262499190224,4351,0
1674:800AD51D0,1,1,0.00014456262499190224,4352,0
1688:800AD24C0,1,1,0.00014456262499190224,4353,0
21611:800AD2510,1,1,0.00014456262499190224,4354,0
1047:800902D60,0,1,2.190954241558373e-05,4355,0
21550:800AD3190,2,1,0.00026721570756822077,4355,0
1729:800AD25B0,1,1,0.00014456262499190224,4356,0
11318:800AD6650,2,1,0.00017522589563598187,4357,0
1686:800AE6730,1,1,0.00014456262499190224,4358,0
908:800AF1A00,2,1,0.00014619799942625317,4359,0
11405:800AF2030,1,2,3.9262734887095274e-05,4360,0
21575:800AF3530,2,1,0.0002058891662800615,4361,0
220:800AF3870,1,1,0.00014456262499190224,4362,0
1244:8009591E0,1,1,0.00014456262499190224,4363,0
11318:8005E8B80,1,1,0.00014456262499190224,4364,0
1411:8005E8BD0,2,1,0.00024986251509670916,4365,0
2843:8005E9140,1,1,0.00014456262499190224,4366,0
10:8005E9B40,1,1,0.00014456262499190224,4367,0
11813:8005EA240,1,1,0.00014456262499190224,4368,0
701:8005EAAB0,1,1,0.00014456262499190224,4369,0
795:8005EB6E0,1,1,0.00014456262499190224,4370,0
21550:8005EBB40,1,1,0.00014456262499190224,4371,0
21940:8005ED8B0,2,1,0.00020142628939345852,4372,0
10:8005EEFF0,1,1,0.00014456262499190224,4373,0
11813:8005EF590,1,1,0.00014456262499190224,4374,0
31379:8005EFBD0,1,1,0.00014456262499190224,4375,0
908:8005EFC20,1,1,0.00014456262499190224,4376,0
1362:8005F0570,1,1,0.00014456262499190224,4377,0
1686:8005F06B0,1,1,0.00014456262499190224,4378,0
908:8005F07F0,1,1,0.00014456262499190224,4379,0
1686:800B056D0,1,1,0.00014456262499190224,4380,0
11471:800B05AB0,1,1,0.00014456262499190224,4381,0
21550:800B06890,1,1,0.00014456262499190224,4382,0
21258:800B070F0,1,1,0.00014456262499190224,4383,0
908:800B07360,1,1,0.00014456262499190224,4384,0
1412:800B073B0,1,1,0.00014456262499190224,4385,0
31307:800B07400,1,1,0.00014456262499190224,4386,0
1:800B079F0,1,1,0.00014456262499190224,4387,0
31274:8005EE090,1,1,0.00014456262499190224,4388,0
1665:8005F00D0,1,1,0.00014456262499190224,4389,0
1241:8005EC6C0,1,1,0.00014456262499190224,4390,0
10:8005ED220,1,1,0.00014456262499190224,4391,0
3705:8005ED360,1,1,0.00014456262499190224,4392,0
1068:800B09E20,2,1,0.00024986251509670916,4393,0
1047:800B09970,1,1,0.00014456262499190224,4394,0
1244:800B099C0,1,1,0.00014456262499190224,4395,0
31907:800B09A10,1,1,0.00014456262499190224,4396,0
1:800B0A5B0,1,1,0.00014456262499190224,4397,0
1665:800B0B120,1,1,0.00014456262499190224,4398,0
